1,IA00029IS0003700NRA37N000,2022-03-20T18:51:17Z,03,6,18,25.149,1110,0,10,15,6,0.4
2,IA00029IS0007500WTQUICPIC,2022-03-20T18:50:34Z,03,6,18,1.901,205,1,22,50,44,0.88
3,IA00035IS0009870NRA98N000,2022-03-01T00:00:00Z,3,6,18,19.551,1100,0,11,20,10,0.5
4,IA00035IS0009870SRA98S000,2022-03-20T18:50:46Z,03,6,18,8.701,698,0,11,21,16,0.7619047619047619
5,IA00035IS0012000NRA120N00,2022-03-20T18:50:56Z,03,6,18,8.196,557,0,11,16,8,0.5
6,IA00035IS0012000SRA120S00,2022-03-20T18:51:18Z,03,6,18,18.061,926,0,12,17,10,0.5882352941176471
7,IA00080IS0001900ERA19E000,2022-03-20T18:50:59Z,03,6,18,17.536,855,0,13,15,10,0.6666666666666666
8,IA00080IS0001900WRA19W000,2022-03-20T18:51:04Z,03,6,18,5.661,437,0,11,16,6,0.375
9,IA00080IS0003200ERA32E000,2022-03-20T18:50:21Z,03,6,18,13.726,725,0,3,5,2,0.4
10,IA00080IS0003200WRA32W000,2022-03-20T18:51:40Z,03,6,18,8.44,580,0,3,5,3,0.6
11,IA00080IS0004400ERA44E000,2022-03-20T18:54:15Z,03,6,18,410.969,13340,0,3,10,6,0.6
12,IA00080IS0008000ERA80E000,2022-03-20T18:50:21Z,03,6,18,14.903,730,0,12,12,6,0.5
13,IA00080IS0008000WRA80W000,2022-03-20T18:50:17Z,03,6,18,6.762,380,0,12,12,9,0.75
14,IA00080IS001150OEDALLSCAL,2022-03-20T18:54:34Z,03,6,18,11.826,808,0,3,23,20,0.8695652173913043
15,IA00080IS0014400WPRAIRIEM,2022-03-01T00:00:00Z,3,6,18,4.523,430,1,2,48,24,0.5
16,IA00080IS0014800ERA148E00,2022-03-20T18:53:47Z,03,6,18,4.172,377,0,10,24,21,0.875
17,IA00080IS0014800WRA148W00,2022-03-20T18:51:45Z,03,6,18,17.105,866,0,11,22,17,0.7727272727272727
18,IA00080IS001510OEJASPSCAL,2022-03-20T18:50:21Z,03,6,18,16.376,1006,0,3,24,23,0.9583333333333334
19,IA00080IS0018000ERA180E00,2022-03-20T18:55:00Z,03,6,18,9.145,663,0,11,23,14,0.6086956521739131
20,IA00080IS0018000WRA180W00,2022-03-20T18:51:19Z,03,6,18,12.979,794,0,10,10,8,0.8
21,IA00080IS0018200WKUMandGO,2022-03-20T18:51:17Z,03,6,18,5.001,366,1,17,11,9,0.8181818181818182
22,IA00080IS0020200WKWIKSTAR,2022-03-20T18:52:46Z,03,6,18,12.543,621,1,48,110,60,0.5454545454545454
23,IA00080IS0020800ERA208E00,2022-03-20T18:52:53Z,03,6,18,20.162,930,0,11,22,12,0.5454545454545454
24,IA00080IS0020800WRA208W00,2022-03-20T18:52:00Z,03,6,18,8.419,504,0,11,19,9,0.47368421052631576
25,IA00080IS0021600WKUMandGO,2022-03-20T18:52:58Z,03,6,18,8.643,415,1,23,9,6,0.6666666666666666
26,IA00080IS0022000WCASEYS00,2022-03-20T18:52:58Z,03,6,18,3.309,228,1,25,20,20,1.0
27,IA00080IS0022000WMCDONALD,2022-03-20T18:50:21Z,03,6,18,3.457,328,1,8,28,24,0.8571428571428571
28,IA00080IS0023700ERA237E00,2022-03-20T18:50:33Z,03,6,18,3.209,371,0,12,23,16,0.6956521739130435
29,IA00080IS0023700WKUMandGO,2022-03-20T18:52:58Z,03,6,18,1.356,159,1,16,14,5,0.35714285714285715
30,IA00080IS0023700WRA237W00,2022-03-20T18:52:56Z,03,6,18,24.084,1074,0,12,23,15,0.6521739130434783
31,IA00080IS0025900WBP000000,2022-03-20T18:52:37Z,03,6,18,9.676,476,1,22,46,46,1.0
32,IA00080IS0026700WKUMandGO,2022-03-20T18:50:43Z,03,6,18,14.309,698,1,18,12,8,0.6666666666666666
33,IA00080IS0026800ERA268E00,2022-03-20T18:53:21Z,03,6,18,11.344,725,0,3,8,7,0.875
34,IA00080IS0026800WRA268W00,2022-03-20T18:52:52Z,03,6,18,16.307,954,0,3,8,8,1.0
35,IA00080IS0027000ERA270E00,2022-03-20T18:52:12Z,03,6,18,8.388,603,0,11,12,9,0.75
36,IA00080IS0027000WRA270W00,2022-03-20T18:50:49Z,03,6,18,18.763,1014,0,12,15,8,0.5333333333333333
37,IA00080IS002840OEI80TRSTO,2022-03-20T18:52:32Z,03,6,18,4.72,511,1,1,650,541,0.8323076923076923
38,IA00080IS0030000ERA300E00,2022-03-20T18:54:28Z,03,6,18,21.937,1320,0,10,14,9,0.6428571428571429
39,IA00080IS0030000WRA300W00,2022-03-20T18:51:15Z,03,6,18,16.708,1123,0,11,20,9,0.45
40,IA00235IS0001100WKUMandGO,2022-03-20T18:50:37Z,03,6,18,6.591,501,1,21,11,8,0.7272727272727273
41,IA00380IS0001140SRA11S000,2022-03-20T18:50:17Z,03,6,18,17.722,857,0,11,17,13,0.7647058823529411
42,IA00380IS0001150NRA11N000,2022-03-20T18:53:18Z,03,6,18,12.934,648,0,12,17,14,0.8235294117647058
43,IA00380IS0001300WCASEYS00,2022-03-20T18:52:34Z,03,6,18,11.334,557,1,27,92,43,0.4673913043478261
44,IA00380IS0001300WKWIKSTAR,2022-03-20T18:51:46Z,03,6,18,11.426,673,1,21,11,6,0.5454545454545454
45,KS00070IS000071OWRULETORA,2022-03-20T18:55:46Z,03,6,18,387.609,12249,0,2,10,3,0.3
46,KS00070IS000078OERULETORA,2022-03-20T18:57:51Z,03,6,18,367.815,11611,0,3,10,7,0.7
47,KS00070IS000486OE0COLBYRA,2022-03-20T18:56:56Z,03,6,18,302.42,9770,0,2,10,8,0.8
48,KS00070IS000489OW0COLBYRA,2022-03-20T18:59:46Z,03,6,18,311.371,10086,0,2,10,2,0.2
49,KS00070IS001319OEWAKEENRA,2022-03-20T18:58:08Z,03,6,18,168.535,5918,0,2,10,6,0.6
50,KS00070IS001327OWWAKEENRA,2022-03-20T18:59:09Z,03,6,18,181.937,6385,0,2,10,5,0.5
51,KS00070IS001871OERUSSELRA,2022-03-20T18:59:15Z,03,6,18,79.819,3401,0,1,8,2,0.25
52,KS00070IS001871OWRUSSELRA,2022-03-20T18:58:21Z,03,6,18,85.659,3736,0,1,8,2,0.25
53,KS00070IS002241OWELLSWORA,2022-03-20T18:58:43Z,03,6,18,59.7,2669,0,2,10,4,0.4
54,KS00070IS002246OEELLSWORA,2022-03-20T18:58:06Z,03,6,18,57.011,2500,0,2,10,3,0.3
55,KS00070IS002653OESOLOMORA,2022-03-20T18:56:22Z,03,6,18,124.305,4544,0,2,10,7,0.7
56,KS00070IS002653OWSOLOMORA,2022-03-20T18:56:25Z,03,6,18,120.054,4264,0,2,10,7,0.7
57,KS00070IS003095OWJUNCTIRA,2022-03-20T18:58:22Z,03,6,18,190.928,6393,0,2,10,3,0.3
58,KS00070IS003099OEJUNCTIRA,2022-03-20T18:59:01Z,03,6,18,198.533,6730,0,2,10,6,0.6
59,KS00070IS003365OEPAXICORA,2022-03-20T18:57:16Z,03,6,18,239.274,7857,0,2,15,13,0.8666666666666667
60,KS00070IS003365OWPAXICORA,2022-03-20T18:55:50Z,03,6,18,234.524,7668,0,2,15,12,0.8
61,KY00065IS0000020N65WELCOM,2022-03-20T18:50:02Z,03,6,18,181.511,7421,0,1,21,2,0.09523809523809523
62,KY00065IS000020NSMARATHON,2022-03-20T18:50:54Z,03,6,18,179.147,7242,1,1,60,0,0.0
63,KY00065IS0000340NWEIGHS34,2022-03-20T18:50:06Z,03,6,18,175.871,7312,0,1,40,39,0.975
64,KY00065IS0005900N65NRA059,2022-03-20T18:50:03Z,03,6,18,101.672,4939,0,1,113,102,0.9026548672566371
65,KY00065IS0005900S65SRA059,2022-03-20T18:50:08Z,03,6,18,93.597,5008,0,1,109,91,0.8348623853211009
66,KY00065IS0011400S65SRA114,2022-03-20T18:50:09Z,03,6,18,77.461,4073,0,1,26,19,0.7307692307692307
67,KY00075IS0000100N75WELCOM,2022-03-20T18:50:11Z,03,6,18,201.385,8558,0,1,15,0,0.0
68,KY00075IS0003300NWEIGHS33,2022-03-20T18:50:46Z,03,6,18,150.45,7114,0,1,50,35,0.7
69,KY00075IS0003400SWEIGHS34,2022-03-20T18:50:50Z,03,6,18,151.869,7354,0,1,40,0,0.0
70,KY00075IS0007500SWALTONWS,2022-03-20T18:50:55Z,03,6,18,217.86,7884,0,1,45,41,0.9111111111111111
71,KY00075IS0016800SCRITENWS,2022-03-20T18:50:52Z,03,6,18,198.485,7263,0,1,39,38,0.9743589743589743
72,KY00075IS0017700N75NRA177,2022-03-20T18:50:43Z,03,6,18,216.962,7774,0,1,53,42,0.7924528301886793
73,KY00075IS0017700S75SRA177,2022-03-20T18:50:48Z,03,6,18,212.545,7537,0,1,67,59,0.8805970149253731
74,MN00035IS0006810NHEATHCRK,2022-03-01T00:00:00Z,3,6,18,13.849,957,0,11,22,11,0.5
75,MN00035IS0013200SFORESTLK,2022-03-20T18:57:13Z,03,6,18,2.969,397,0,6,15,13,0.8666666666666667
76,MN00094IS0009960ELKLATOKA,2022-03-20T18:51:13Z,03,6,18,9.167,805,0,9,38,21,0.5526315789473685
77,MN00094IS0015170EBIGSPUNK,2022-03-20T18:50:43Z,03,6,18,3.776,490,0,9,16,10,0.625
78,MN00094IS0018700E0ENFIELD,2022-03-20T18:59:43Z,03,6,18,11.426,691,0,10,18,11,0.6111111111111112
79,MN00094IS0021500EELMCREEK,2022-03-20T18:52:13Z,03,6,18,3.517,471,0,8,15,7,0.4666666666666667
80,MN00094IS0025580W0STCROIX,2022-03-20T18:53:43Z,03,6,18,9.177,777,0,11,53,38,0.7169811320754716
