1,IA00029IS0003700NRA37N000,2022-03-13T00:30:00Z,03,6,00,25.149,1110,0,10,15,7,0.4666666666666667
2,IA00029IS0007500WTQUICPIC,2022-03-13T00:30:24Z,03,6,00,1.901,205,1,22,50,42,0.84
3,IA00035IS0009870NRA98N000,2022-03-01T00:00:00Z,3,6,0,19.551,1100,0,11,20,10,0.5
4,IA00035IS0009870SRA98S000,2022-03-13T00:30:50Z,03,6,00,8.701,698,0,11,21,16,0.7619047619047619
5,IA00035IS0012000NRA120N00,2022-03-13T00:32:55Z,03,6,00,8.196,557,0,11,16,12,0.75
6,IA00035IS0012000SRA120S00,2022-03-13T00:31:55Z,03,6,00,18.061,926,0,12,17,10,0.5882352941176471
7,IA00080IS0001900ERA19E000,2022-03-13T00:34:59Z,03,6,00,17.536,855,0,13,15,12,0.8
8,IA00080IS0001900WRA19W000,2022-03-13T00:31:21Z,03,6,00,5.661,437,0,11,16,8,0.5
9,IA00080IS0003200ERA32E000,2022-03-13T00:30:37Z,03,6,00,13.726,725,0,3,5,3,0.6
10,IA00080IS0003200WRA32W000,2022-03-13T00:36:53Z,03,6,00,8.44,580,0,3,5,3,0.6
11,IA00080IS0004400ERA44E000,2022-03-13T00:30:12Z,03,6,00,410.969,13340,0,3,10,7,0.7
12,IA00080IS0008000ERA80E000,2022-03-13T00:32:33Z,03,6,00,14.903,730,0,12,12,5,0.4166666666666667
13,IA00080IS0008000WRA80W000,2022-03-13T00:32:32Z,03,6,00,6.762,380,0,12,12,8,0.6666666666666666
14,IA00080IS001150OEDALLSCAL,2022-03-13T00:34:50Z,03,6,00,11.826,808,0,3,23,14,0.6086956521739131
15,IA00080IS0014400WPRAIRIEM,2022-03-13T00:30:57Z,03,6,00,4.523,430,1,2,48,26,0.5416666666666666
16,IA00080IS0014800ERA148E00,2022-03-13T00:33:59Z,03,6,00,4.172,377,0,10,24,24,1.0
17,IA00080IS0014800WRA148W00,2022-03-13T00:32:00Z,03,6,00,17.105,866,0,11,22,18,0.8181818181818182
18,IA00080IS001510OEJASPSCAL,2022-03-13T00:33:49Z,03,6,00,16.376,1006,0,3,24,21,0.875
19,IA00080IS0018000ERA180E00,2022-03-13T00:30:15Z,03,6,00,9.145,663,0,11,23,13,0.5652173913043478
20,IA00080IS0018000WRA180W00,2022-03-13T00:30:47Z,03,6,00,12.979,794,0,10,10,3,0.3
21,IA00080IS0018200WKUMandGO,2022-03-13T00:31:33Z,03,6,00,5.001,366,1,17,11,9,0.8181818181818182
22,IA00080IS0020200WKWIKSTAR,2022-03-13T00:33:06Z,03,6,00,12.543,621,1,48,110,74,0.6727272727272727
23,IA00080IS0020800ERA208E00,2022-03-13T00:32:53Z,03,6,00,20.162,930,0,11,22,15,0.6818181818181818
24,IA00080IS0020800WRA208W00,2022-03-13T00:32:57Z,03,6,00,8.419,504,0,11,19,10,0.5263157894736842
25,IA00080IS0021600WKUMandGO,2022-03-13T00:32:25Z,03,6,00,8.643,415,1,23,9,4,0.4444444444444444
26,IA00080IS0022000WCASEYS00,2022-03-13T00:33:02Z,03,6,00,3.309,228,1,25,20,20,1.0
27,IA00080IS0022000WMCDONALD,2022-03-13T00:32:38Z,03,6,00,3.457,328,1,8,28,23,0.8214285714285714
28,IA00080IS0023700ERA237E00,2022-03-13T00:33:16Z,03,6,00,3.209,371,0,12,23,21,0.9130434782608695
29,IA00080IS0023700WKUMandGO,2022-03-13T00:30:25Z,03,6,00,1.356,159,1,16,14,7,0.5
30,IA00080IS0023700WRA237W00,2022-03-13T00:32:52Z,03,6,00,24.084,1074,0,12,23,16,0.6956521739130435
31,IA00080IS0025900WBP000000,2022-03-13T00:33:01Z,03,6,00,9.676,476,1,22,46,46,1.0
32,IA00080IS0026700WKUMandGO,2022-03-13T00:31:00Z,03,6,00,14.309,698,1,18,12,7,0.5833333333333334
33,IA00080IS0026800ERA268E00,2022-03-13T00:33:39Z,03,6,00,11.344,725,0,3,8,8,1.0
34,IA00080IS0026800WRA268W00,2022-03-13T00:32:52Z,03,6,00,16.307,954,0,3,8,7,0.875
